Part_no,Part_name,Project,Rev_no,Rev_date,Recepipt_date,Modifier,Modified_date
113,C,P19,REV12,12-07-2016,15-07-2016,,
71,A,P,REV4,12-07-2016,07-07-2016,,
W,B,P20,1,12-07-2016,14-07-2016,,
W,B,P20,2,12-07-2016,15-07-2016,,
W,B,P20,3,12-07-2016,15-07-2016,,
71,A,P,REV5,12-07-2016,08-07-2016,,
71,A,P,REV5,12-07-2016,08-07-2016,,
3333,C,P18,REV3,14-07-2016,11-07-2016,,
3333,C,P18,REV3,14-07-2016,11-07-2016,,
111,A,P100,1,13-07-2016,14-07-2016,,
111,A,P100,2,13-07-2016,14-07-2016,,
111,A,P100,3,13-07-2016,14-07-2016,,
113,C,P19,REV13,12-07-2016,15-07-2016,,
Panda,A,P,REV6,12-07-2016,08-07-2016,,
PANDA,A,P,REV7,12-07-2016,08-07-2016,,
3333,C,P18,REV4,14-07-2016,11-07-2016,,
3333,C,P18,REV5,14-07-2016,11-07-2016,,
113,C,P19,REV14,13-07-2016,15-07-2016,,
1,A,P23,0,13-07-2016,15-07-2016,,
112,E,P3,0,13-07-2016,14-07-2016a,,
112,E,P3,1,13-07-2016,14-07-2016a,,
3333,C,P18,REV6,14-07-2016,11-07-2016,a,
123,A,P5,0,13-07-2016,,a,
111,A,P100,rev1,13-07-2016,12-07-2016,a,
1,C,P3,3,14-07-2016,16-07-2016,a,13-07-2016
1,A,P3,1,14-07-2016,15-07-2016,a,13-07-2016
1,A,P3,2,14-07-2016,15-07-2016,a,13-07-2016
1,A,P3,2,14-07-2016,15-07-2016,a,13-07-2016
kk,C,P19,0,13-07-2016,13-07-2016,a,13-07-2016
tt,A,P21,0,13-07-2016,23-07-2016,a,13-07-2016
TT,A,P21,1,13-07-2016,23-07-2016,a,13-07-2016
ABC,C,P3,12,13-07-2016,14-07-2016,a,13-07-2016
ABC,C,P3,12,13-07-2016,15-07-2016,a,13-07-2016
ABC,C,P3,123,13-07-2016,15-07-2016,a,13-07-2016
ABC,C,P3,10,13-07-2016,15-07-2016,a,13-07-2016
L,A,aa12,0,14-07-2016,07-07-2016,a,13-07-2016
L,A,AA12,1,14-07-2016,10-07-2016,a,13-07-2016
HELLO TEST,A,P4,REV NUM,14-07-2016,22-07-2016,a,26-07-2016
P N,A,P4,D R,24-07-2016,22-07-2016,a,26-07-2016
P N,A,P4,D R 444,24-07-2016,22-07-2016.PDF,a,26-07-2016
NEW PART,C,P3,0,08-07-2016,23-07-2016,a,26-07-2016
NEW PART,C,P3,1,08-07-2016,23-07-2016.PDF,a,26-07-2016
HELLO TEST,A,P4,REV NUM 1,14-07-2016,22-07-2016,a,26-07-2016
33 33,C,P18,REV 6,14-07-2016,11-07-2016,a,26-07-2016
33 33,C,P18,REV 7,15-07-2016,29-07-2016,a,26-07-2016
DIVAKAR VERMA,F,P4,REV 1,25-08-2016,28-08-2016,a,25-08-2016
divakar cverma,E,P3,rev 1,25-08-2016,26-08-2016,a,25-08-2016
div verm,E,P5,rev 3,25-08-2016,25-08-2016,a,25-08-2016
div new,E,P23,r,25-08-2016,25-08-2016,a,25-08-2016
div work,F,P4,ReV 3,26-08-2016,26-08-2016,a,26-08-2016
111,A,P100,rev2,13-07-2016,14-10-2016,a,14-10-2016
